DATE_OBS,OBJECT,AZEL,ARRAY,offset,hpbw,pos1,pos2,pos3,BASE1_st,BASE1_ed,SIGNAL_st,SIGNAL_ed,BASE2_st,BASE2_ed,rmsTa*1,rmsTa*2,rmsTa*3,peakTa*1,peakTa*2,peakTa*3,IntegINT1,IntegINT2,IntegINT3,rmsIntegInt1,rmsIntegInt2,rmsIntegInt3,Temp,AirPress,WaterVapor,wind_sp,wind_dir,ProgTime,AZprog,ELprog,subXprog,subZ1prog,subZ2prog,RealTime,AZreal,ELreal,subXreal,subZ1real,subZ2real,AZcolreal,ELcolreal,AZopticalErr,ELopticalErr,inclinationX,inclinationY,manualDaz,manualDel,qlookAutoDaz,qlookAutoDel,refractionDel,thermalDaz,thermalDel,InstrumentalDaz,InstrumentalDel
2018-01-25 18:00:19.3,NML-Tau,AZ,A15,-3.711550,38.643086,20.001600,0.000000,-20.001600,-47.503367,20.861187,22.783940,46.925174,50.129762,118.280677,0.535060,0.513914,0.560027,18.681210,53.543165,32.512695,112.992232,312.870578,196.107331,1.215131,1.167107,1.271830,-10.200000,853.000000,1.100000,1.300000,69.000000,180125180019.7 ,137.826898,59.350971,13.158852,-5.039279,-7.429424,180125180019.3 ,137.835073,59.357328,13.155078,-5.037627,-7.427701,137.835159,59.350033,0.000000,0.000000,-20.507812,6.250000,-1.000000,5.000000,0.000000,0.000000,31.510419,0.000000,0.000000,-74.199370,54.488526
2018-01-25 18:00:19.3,NML-Tau,AZ,A16,-3.113036,39.383426,20.001600,0.000000,-20.001600,-361.553038,-276.097345,-169.277729,258.000735,343.456428,428.912120,0.552143,0.547266,0.540522,18.739430,54.130346,32.459353,123.530350,315.521847,192.808856,5.275304,5.228710,5.164278,-10.200000,853.000000,1.100000,1.300000,69.000000,180125180019.7 ,137.826898,59.350971,13.158852,-5.039279,-7.429424,180125180019.3 ,137.835073,59.357328,13.155078,-5.037627,-7.427701,137.835159,59.350033,0.000000,0.000000,-20.507812,6.250000,-1.000000,5.000000,0.000000,0.000000,31.510419,0.000000,0.000000,-74.199370,54.488526
2018-01-25 18:00:19.3,NML-Tau,AZ,A16,-3.689913,38.405632,20.001600,0.000000,-20.001600,-47.503367,20.861187,22.783940,46.925174,50.129762,118.280677,0.562253,0.550834,0.567591,18.679029,54.106315,32.401730,111.523362,312.220757,194.253074,1.276885,1.250954,1.289008,-10.200000,853.000000,1.100000,1.300000,69.000000,180125180019.7 ,137.826898,59.350971,13.158852,-5.039279,-7.429424,180125180019.3 ,137.835073,59.357328,13.155078,-5.037627,-7.427701,137.835159,59.350033,0.000000,0.000000,-20.507812,6.250000,-1.000000,5.000000,0.000000,0.000000,31.510419,0.000000,0.000000,-74.199370,54.488526
2018-01-25 18:01:03.5,NML-Tau,EL,A01,2.993259,38.652957,20.001600,0.000000,-20.001600,-358.792001,-273.932805,-167.858811,256.437166,341.296361,426.155557,0.672710,0.683396,0.627722,49.230470,86.619696,34.604827,251.184460,422.588786,161.059233,6.382367,6.483755,5.955538,-10.400000,853.000000,1.000000,1.300000,74.000000,180125180103.9 ,138.134022,59.445041,12.989019,-5.016786,-7.414968,180125180103.5 ,138.130159,59.456892,12.969141,-5.015237,-7.410909,138.131275,59.449682,-0.000343,-0.000343,-20.117188,6.835938,-1.000000,5.000000,0.000000,0.000000,31.350836,0.000000,0.000000,-73.752573,53.208763
2018-01-25 18:01:03.5,NML-Tau,EL,A01,2.548834,38.320427,20.001600,0.000000,-20.001600,-46.934458,20.952899,22.862231,46.834953,50.017173,117.692381,0.620601,0.653363,0.608119,49.241488,86.630095,34.608420,241.816254,424.548026,164.539591,1.399557,1.473441,1.371408,-10.400000,853.000000,1.000000,1.300000,74.000000,180125180103.9 ,138.134022,59.445041,12.989019,-5.016786,-7.414968,180125180103.5 ,138.130159,59.456892,12.969141,-5.015237,-7.410909,138.131275,59.449682,-0.000343,-0.000343,-20.117188,6.835938,-1.000000,5.000000,0.000000,0.000000,31.350836,0.000000,0.000000,-73.752573,53.208763
2018-01-25 18:01:03.5,NML-Tau,EL,A02,3.143398,38.698082,20.001600,0.000000,-20.001600,-358.792001,-273.932805,-167.858811,256.437166,341.296361,426.155557,0.747889,0.711063,0.714152,53.265215,93.066528,38.000615,276.005041,458.655252,173.261169,7.095630,6.746241,6.775551,-10.400000,853.000000,1.000000,1.300000,74.000000,180125180103.9 ,138.134022,59.445041,12.989019,-5.016786,-7.414968,180125180103.5 ,138.130159,59.456892,12.969141,-5.015237,-7.410909,138.131275,59.449682,-0.000343,-0.000343,-20.117188,6.835938,-1.000000,5.000000,0.000000,0.000000,31.350836,0.000000,0.000000,-73.752573,53.208763
2018-01-25 18:01:03.5,NML-Tau,EL,A02,2.466083,38.633240,20.001600,0.000000,-20.001600,-46.934458,20.952899,22.862231,46.834953,50.017173,117.692381,0.642800,0.688766,0.661855,53.230726,93.073249,38.012864,259.159695,453.666792,179.634849,1.449620,1.553280,1.492592,-10.400000,853.000000,1.000000,1.300000,74.000000,180125180103.9 ,138.134022,59.445041,12.989019,-5.016786,-7.414968,180125180103.5 ,138.130159,59.456892,12.969141,-5.015237,-7.410909,138.131275,59.449682,-0.000343,-0.000343,-20.117188,6.835938,-1.000000,5.000000,0.000000,0.000000,31.350836,0.000000,0.000000,-73.752573,53.208763
2018-01-25 18:01:03.5,NML-Tau,EL,A03,3.034077,39.113400,20.001600,0.000000,-20.001600,-358.792001,-273.932805,-167.858811,256.437166,341.296361,426.155557,0.722558,0.715496,0.704009,55.346879,96.999961,39.409830,289.149246,479.153007,186.235299,6.855303,6.788297,6.679322,-10.400000,853.000000,1.000000,1.300000,74.000000,180125180103.9 ,138.134022,59.445041,12.989019,-5.016786,-7.414968,180125180103.5 ,138.130159,59.456892,12.969141,-5.015237,-7.410909,138.131275,59.449682,-0.000343,-0.000343,-20.117188,6.835938,-1.000000,5.000000,0.000000,0.000000,31.350836,0.000000,0.000000,-73.752573,53.208763
2018-01-25 18:01:03.5,NML-Tau,EL,A03,2.512834,38.623598,20.001600,0.000000,-20.001600,-46.934458,20.952899,22.862231,46.834953,50.017173,117.692381,0.687057,0.692711,0.685785,55.337870,97.015459,39.406598,272.579544,475.635925,187.593498,1.549426,1.562177,1.546558,-10.400000,853.000000,1.000000,1.300000,74.000000,180125180103.9 ,138.134022,59.445041,12.989019,-5.016786,-7.414968,180125180103.5 ,138.130159,59.456892,12.969141,-5.015237,-7.410909,138.131275,59.449682,-0.000343,-0.000343,-20.117188,6.835938,-1.000000,5.000000,0.000000,0.000000,31.350836,0.000000,0.000000,-73.752573,53.208763
2018-01-25 18:01:03.5,NML-Tau,EL,A04,3.910122,38.319174,20.001600,0.000000,-20.001600,-358.792001,-273.932805,-167.858811,256.437166,341.296361,426.155557,0.730569,0.713186,0.693732,53.426189,94.252783,37.349229,281.821025,446.451708,156.111511,6.931303,6.766387,6.581813,-10.400000,853.000000,1.000000,1.300000,74.000000,180125180103.9 ,138.134022,59.445041,12.989019,-5.016786,-7.414968,180125180103.5 ,138.130159,59.456892,12.969141,-5.015237,-7.410909,138.131275,59.449682,-0.000343,-0.000343,-20.117188,6.835938,-1.000000,5.000000,0.000000,0.000000,31.350836,0.000000,0.000000,-73.752573,53.208763
2018-01-25 18:01:03.5,NML-Tau,EL,A04,2.488576,38.568081,20.001600,0.000000,-20.001600,-46.934458,20.952899,22.862231,46.834953,50.017173,117.692381,0.652389,0.685935,0.653902,53.378899,94.284615,37.398557,259.978066,455.197849,179.376192,1.471244,1.546897,1.474657,-10.400000,853.000000,1.000000,1.300000,74.000000,180125180103.9 ,138.134022,59.445041,12.989019,-5.016786,-7.414968,180125180103.5 ,138.130159,59.456892,12.969141,-5.015237,-7.410909,138.131275,59.449682,-0.000343,-0.000343,-20.117188,6.835938,-1.000000,5.000000,0.000000,0.000000,31.350836,0.000000,0.000000,-73.752573,53.208763
2018-01-25 18:01:03.5,NML-Tau,EL,A05,3.174976,39.583118,20.001600,0.000000,-20.001600,-358.792001,-273.932805,-167.858811,256.437166,341.296361,426.155557,0.674249,0.665239,0.662980,50.091476,87.944156,35.086926,275.716266,447.000333,175.892208,6.396969,6.311482,6.290055,-10.400000,853.000000,1.000000,1.300000,74.000000,180125180103.9 ,138.134022,59.445041,12.989019,-5.016786,-7.414968,180125180103.5 ,138.130159,59.456892,12.969141,-5.015237,-7.410909,138.131275,59.449682,-0.000343,-0.000343,-20.117188,6.835938,-1.000000,5.000000,0.000000,0.000000,31.350836,0.000000,0.000000,-73.752573,53.208763
2018-01-25 18:01:03.5,NML-Tau,EL,A05,2.478770,38.460247,20.001600,0.000000,-20.001600,-46.934458,20.952899,22.862231,46.834953,50.017173,117.692381,0.628070,0.640802,0.618958,50.039218,87.915368,35.061116,244.847706,430.372883,168.833157,1.416401,1.445113,1.395851,-10.400000,853.000000,1.000000,1.300000,74.000000,180125180103.9 ,138.134022,59.445041,12.989019,-5.016786,-7.414968,180125180103.5 ,138.130159,59.456892,12.969141,-5.015237,-7.410909,138.131275,59.449682,-0.000343,-0.000343,-20.117188,6.835938,-1.000000,5.000000,0.000000,0.000000,31.350836,0.000000,0.000000,-73.752573,53.208763
2018-01-25 18:01:03.5,NML-Tau,EL,A06,3.225734,37.921535,20.001600,0.000000,-20.001600,-358.792001,-273.932805,-167.858811,256.437166,341.296361,426.155557,0.651299,0.649868,0.637410,50.131103,87.810460,34.928024,258.412266,435.763246,157.114008,6.179226,6.165650,6.047461,-10.400000,853.000000,1.000000,1.300000,74.000000,180125180103.9 ,138.134022,59.445041,12.989019,-5.016786,-7.414968,180125180103.5 ,138.130159,59.456892,12.969141,-5.015237,-7.410909,138.131275,59.449682,-0.000343,-0.000343,-20.117188,6.835938,-1.000000,5.000000,0.000000,0.000000,31.350836,0.000000,0.000000,-73.752573,53.208763
2018-01-25 18:01:03.5,NML-Tau,EL,A06,2.483165,38.416188,20.001600,0.000000,-20.001600,-46.934458,20.952899,22.862231,46.834953,50.017173,117.692381,0.619982,0.625520,0.621687,50.105976,87.818722,34.932151,245.669567,432.234001,169.143620,1.398161,1.410650,1.402005,-10.400000,853.000000,1.000000,1.300000,74.000000,180125180103.9 ,138.134022,59.445041,12.989019,-5.016786,-7.414968,180125180103.5 ,138.130159,59.456892,12.969141,-5.015237,-7.410909,138.131275,59.449682,-0.000343,-0.000343,-20.117188,6.835938,-1.000000,5.000000,0.000000,0.000000,31.350836,0.000000,0.000000,-73.752573,53.208763
2018-01-25 18:01:03.5,NML-Tau,EL,A07,3.444063,37.604366,20.001600,0.000000,-20.001600,-358.792001,-273.932805,-167.858811,256.437166,341.296361,426.155557,0.620429,0.598113,0.588171,47.040715,82.355041,33.073914,239.822722,401.083749,139.719619,5.886353,5.674628,5.580302,-10.400000,853.000000,1.000000,1.300000,74.000000,180125180103.9 ,138.134022,59.445041,12.989019,-5.016786,-7.414968,180125180103.5 ,138.130159,59.456892,12.969141,-5.015237,-7.410909,138.131275,59.449682,-0.000343,-0.000343,-20.117188,6.835938,-1.000000,5.000000,0.000000,0.000000,31.350836,0.000000,0.000000,-73.752573,53.208763
2018-01-25 18:01:03.5,NML-Tau,EL,A07,2.567121,38.538893,20.001600,0.000000,-20.001600,-46.934458,20.952899,22.862231,46.834953,50.017173,117.692381,0.562513,0.576982,0.570613,47.042386,82.373481,33.118562,230.396385,401.384358,157.023581,1.268559,1.301189,1.286825,-10.400000,853.000000,1.000000,1.300000,74.000000,180125180103.9 ,138.134022,59.445041,12.989019,-5.016786,-7.414968,180125180103.5 ,138.130159,59.456892,12.969141,-5.015237,-7.410909,138.131275,59.449682,-0.000343,-0.000343,-20.117188,6.835938,-1.000000,5.000000,0.000000,0.000000,31.350836,0.000000,0.000000,-73.752573,53.208763
2018-01-25 18:01:03.5,NML-Tau,EL,A08,2.838363,39.507985,20.001600,0.000000,-20.001600,-358.792001,-273.932805,-167.858811,256.437166,341.296361,426.155557,0.639934,0.618371,0.599885,46.044196,80.753503,32.272374,241.194835,401.236284,161.133086,6.071404,5.866820,5.691437,-10.400000,853.000000,1.000000,1.300000,74.000000,180125180103.9 ,138.134022,59.445041,12.989019,-5.016786,-7.414968,180125180103.5 ,138.130159,59.456892,12.969141,-5.015237,-7.410909,138.131275,59.449682,-0.000343,-0.000343,-20.117188,6.835938,-1.000000,5.000000,0.000000,0.000000,31.350836,0.000000,0.000000,-73.752573,53.208763
2018-01-25 18:01:03.5,NML-Tau,EL,A08,2.511668,38.416389,20.001600,0.000000,-20.001600,-46.934458,20.952899,22.862231,46.834953,50.017173,117.692381,0.567275,0.577938,0.573729,46.021279,80.759721,32.245612,226.581593,397.795006,155.335240,1.279299,1.303345,1.293853,-10.400000,853.000000,1.000000,1.300000,74.000000,180125180103.9 ,138.134022,59.445041,12.989019,-5.016786,-7.414968,180125180103.5 ,138.130159,59.456892,12.969141,-5.015237,-7.410909,138.131275,59.449682,-0.000343,-0.000343,-20.117188,6.835938,-1.000000,5.000000,0.000000,0.000000,31.350836,0.000000,0.000000,-73.752573,53.208763
2018-01-25 18:01:03.5,NML-Tau,EL,A09,2.212823,35.768836,20.001600,0.000000,-20.001600,-361.553038,-276.097345,-169.277729,258.000735,343.456428,428.912120,0.540910,0.550401,0.531545,31.983347,54.758230,22.997956,164.232402,322.603715,111.901822,5.167985,5.258664,5.078503,-10.400000,853.000000,1.000000,1.300000,74.000000,180125180103.9 ,138.134022,59.445041,12.989019,-5.016786,-7.414968,180125180103.5 ,138.130159,59.456892,12.969141,-5.015237,-7.410909,138.131275,59.449682,-0.000343,-0.000343,-20.117188,6.835938,-1.000000,5.000000,0.000000,0.000000,31.350836,0.000000,0.000000,-73.752573,53.208763
2018-01-25 18:01:03.5,NML-Tau,EL,A09,2.691085,38.672232,20.001600,0.000000,-20.001600,-47.503367,20.861187,22.783940,46.925174,50.129762,118.280677,0.531901,0.539243,0.516668,32.055584,54.741275,23.011446,188.497209,324.143594,126.460556,1.207955,1.224630,1.173362,-10.400000,853.000000,1.000000,1.300000,74.000000,180125180103.9 ,138.134022,59.445041,12.989019,-5.016786,-7.414968,180125180103.5 ,138.130159,59.456892,12.969141,-5.015237,-7.410909,138.131275,59.449682,-0.000343,-0.000343,-20.117188,6.835938,-1.000000,5.000000,0.000000,0.000000,31.350836,0.000000,0.000000,-73.752573,53.208763
2018-01-25 18:01:03.5,NML-Tau,EL,A10,2.487707,37.066354,20.001600,0.000000,-20.001600,-361.553038,-276.097345,-169.277729,258.000735,343.456428,428.912120,0.532391,0.564377,0.535896,31.496514,55.239507,23.190157,185.723983,340.621987,124.289042,5.086586,5.392188,5.120081,-10.400000,853.000000,1.000000,1.300000,74.000000,180125180103.9 ,138.134022,59.445041,12.989019,-5.016786,-7.414968,180125180103.5 ,138.130159,59.456892,12.969141,-5.015237,-7.410909,138.131275,59.449682,-0.000343,-0.000343,-20.117188,6.835938,-1.000000,5.000000,0.000000,0.000000,31.350836,0.000000,0.000000,-73.752573,53.208763
2018-01-25 18:01:03.5,NML-Tau,EL,A10,2.560534,38.383966,20.001600,0.000000,-20.001600,-47.503367,20.861187,22.783940,46.925174,50.129762,118.280677,0.522419,0.534547,0.527391,31.509424,55.200780,23.189984,188.587898,330.190101,128.258715,1.186421,1.213964,1.197713,-10.400000,853.000000,1.000000,1.300000,74.000000,180125180103.9 ,138.134022,59.445041,12.989019,-5.016786,-7.414968,180125180103.5 ,138.130159,59.456892,12.969141,-5.015237,-7.410909,138.131275,59.449682,-0.000343,-0.000343,-20.117188,6.835938,-1.000000,5.000000,0.000000,0.000000,31.350836,0.000000,0.000000,-73.752573,53.208763
2018-01-25 18:01:03.5,NML-Tau,EL,A11,2.350642,36.378846,20.001600,0.000000,-20.001600,-361.553038,-276.097345,-169.277729,258.000735,343.456428,428.912120,0.570874,0.580846,0.571423,32.911495,57.164843,23.328548,184.405492,350.120344,124.354304,5.454262,5.549544,5.459513,-10.400000,853.000000,1.000000,1.300000,74.000000,180125180103.9 ,138.134022,59.445041,12.989019,-5.016786,-7.414968,180125180103.5 ,138.130159,59.456892,12.969141,-5.015237,-7.410909,138.131275,59.449682,-0.000343,-0.000343,-20.117188,6.835938,-1.000000,5.000000,0.000000,0.000000,31.350836,0.000000,0.000000,-73.752573,53.208763
2018-01-25 18:01:03.5,NML-Tau,EL,A11,2.637985,38.426194,20.001600,0.000000,-20.001600,-47.503367,20.861187,22.783940,46.925174,50.129762,118.280677,0.546550,0.576595,0.569897,32.944377,57.122595,23.328486,196.744832,342.052384,132.370424,1.241224,1.309457,1.294245,-10.400000,853.000000,1.000000,1.300000,74.000000,180125180103.9 ,138.134022,59.445041,12.989019,-5.016786,-7.414968,180125180103.5 ,138.130159,59.456892,12.969141,-5.015237,-7.410909,138.131275,59.449682,-0.000343,-0.000343,-20.117188,6.835938,-1.000000,5.000000,0.000000,0.000000,31.350836,0.000000,0.000000,-73.752573,53.208763
2018-01-25 18:01:03.5,NML-Tau,EL,A12,2.831350,37.100550,20.001600,0.000000,-20.001600,-361.553038,-276.097345,-169.277729,258.000735,343.456428,428.912120,0.515675,0.528044,0.519768,31.500024,54.074097,22.179334,184.688904,329.104973,117.024187,4.926885,5.045058,4.965983,-10.400000,853.000000,1.000000,1.300000,74.000000,180125180103.9 ,138.134022,59.445041,12.989019,-5.016786,-7.414968,180125180103.5 ,138.130159,59.456892,12.969141,-5.015237,-7.410909,138.131275,59.449682,-0.000343,-0.000343,-20.117188,6.835938,-1.000000,5.000000,0.000000,0.000000,31.350836,0.000000,0.000000,-73.752573,53.208763
2018-01-25 18:01:03.5,NML-Tau,EL,A12,2.642079,38.430517,20.001600,0.000000,-20.001600,-47.503367,20.861187,22.783940,46.925174,50.129762,118.280677,0.511759,0.530846,0.508725,31.526845,54.050046,22.194821,186.045024,323.310476,125.105773,1.162214,1.205561,1.155324,-10.400000,853.000000,1.000000,1.300000,74.000000,180125180103.9 ,138.134022,59.445041,12.989019,-5.016786,-7.414968,180125180103.5 ,138.130159,59.456892,12.969141,-5.015237,-7.410909,138.131275,59.449682,-0.000343,-0.000343,-20.117188,6.835938,-1.000000,5.000000,0.000000,0.000000,31.350836,0.000000,0.000000,-73.752573,53.208763
2018-01-25 18:01:03.5,NML-Tau,EL,A13,2.383016,37.552570,20.001600,0.000000,-20.001600,-361.553038,-276.097345,-169.277729,258.000735,343.456428,428.912120,0.533998,0.557339,0.538120,31.134427,53.559026,21.553713,178.543408,325.048178,122.729352,5.101946,5.324953,5.141323,-10.400000,853.000000,1.000000,1.300000,74.000000,180125180103.9 ,138.134022,59.445041,12.989019,-5.016786,-7.414968,180125180103.5 ,138.130159,59.456892,12.969141,-5.015237,-7.410909,138.131275,59.449682,-0.000343,-0.000343,-20.117188,6.835938,-1.000000,5.000000,0.000000,0.000000,31.350836,0.000000,0.000000,-73.752573,53.208763
2018-01-25 18:01:03.5,NML-Tau,EL,A13,2.743978,38.779543,20.001600,0.000000,-20.001600,-47.503367,20.861187,22.783940,46.925174,50.129762,118.280677,0.550711,0.550626,0.541242,31.193752,53.529146,21.554866,185.879869,317.445750,124.008716,1.250675,1.250481,1.229170,-10.400000,853.000000,1.000000,1.300000,74.000000,180125180103.9 ,138.134022,59.445041,12.989019,-5.016786,-7.414968,180125180103.5 ,138.130159,59.456892,12.969141,-5.015237,-7.410909,138.131275,59.449682,-0.000343,-0.000343,-20.117188,6.835938,-1.000000,5.000000,0.000000,0.000000,31.350836,0.000000,0.000000,-73.752573,53.208763
2018-01-25 18:01:03.5,NML-Tau,EL,A14,2.869321,39.085722,20.001600,0.000000,-20.001600,-361.553038,-276.097345,-169.277729,258.000735,343.456428,428.912120,0.518671,0.537832,0.533474,30.464232,53.001050,21.707212,190.827460,320.256969,125.805522,4.955504,5.138579,5.096932,-10.400000,853.000000,1.000000,1.300000,74.000000,180125180103.9 ,138.134022,59.445041,12.989019,-5.016786,-7.414968,180125180103.5 ,138.130159,59.456892,12.969141,-5.015237,-7.410909,138.131275,59.449682,-0.000343,-0.000343,-20.117188,6.835938,-1.000000,5.000000,0.000000,0.000000,31.350836,0.000000,0.000000,-73.752573,53.208763
2018-01-25 18:01:03.5,NML-Tau,EL,A14,2.654586,38.532119,20.001600,0.000000,-20.001600,-47.503367,20.861187,22.783940,46.925174,50.129762,118.280677,0.532404,0.544148,0.519959,30.477544,52.986869,21.698660,181.996808,315.061782,122.410649,1.209098,1.235768,1.180835,-10.400000,853.000000,1.000000,1.300000,74.000000,180125180103.9 ,138.134022,59.445041,12.989019,-5.016786,-7.414968,180125180103.5 ,138.130159,59.456892,12.969141,-5.015237,-7.410909,138.131275,59.449682,-0.000343,-0.000343,-20.117188,6.835938,-1.000000,5.000000,0.000000,0.000000,31.350836,0.000000,0.000000,-73.752573,53.208763
2018-01-25 18:01:03.5,NML-Tau,EL,A15,3.012177,37.102989,20.001600,0.000000,-20.001600,-361.553038,-276.097345,-169.277729,258.000735,343.456428,428.912120,0.509067,0.526520,0.508370,30.533097,53.640003,21.668996,181.208867,318.209324,111.528525,4.863751,5.030493,4.857090,-10.400000,853.000000,1.000000,1.300000,74.000000,180125180103.9 ,138.134022,59.445041,12.989019,-5.016786,-7.414968,180125180103.5 ,138.130159,59.456892,12.969141,-5.015237,-7.410909,138.131275,59.449682,-0.000343,-0.000343,-20.117188,6.835938,-1.000000,5.000000,0.000000,0.000000,31.350836,0.000000,0.000000,-73.752573,53.208763
2018-01-25 18:01:03.5,NML-Tau,EL,A15,2.643196,38.551844,20.001600,0.000000,-20.001600,-47.503367,20.861187,22.783940,46.925174,50.129762,118.280677,0.521894,0.537607,0.507407,30.547946,53.617578,21.688732,184.244212,319.044411,124.183482,1.185229,1.220914,1.152329,-10.400000,853.000000,1.000000,1.300000,74.000000,180125180103.9 ,138.134022,59.445041,12.989019,-5.016786,-7.414968,180125180103.5 ,138.130159,59.456892,12.969141,-5.015237,-7.410909,138.131275,59.449682,-0.000343,-0.000343,-20.117188,6.835938,-1.000000,5.000000,0.000000,0.000000,31.350836,0.000000,0.000000,-73.752573,53.208763
2018-01-25 18:01:03.5,NML-Tau,EL,A16,2.118661,36.176522,20.001600,0.000000,-20.001600,-361.553038,-276.097345,-169.277729,258.000735,343.456428,428.912120,0.527548,0.562334,0.520929,31.317626,53.575493,22.091687,170.123011,331.793504,118.797405,5.040321,5.372671,4.977084,-10.400000,853.000000,1.000000,1.300000,74.000000,180125180103.9 ,138.134022,59.445041,12.989019,-5.016786,-7.414968,180125180103.5 ,138.130159,59.456892,12.969141,-5.015237,-7.410909,138.131275,59.449682,-0.000343,-0.000343,-20.117188,6.835938,-1.000000,5.000000,0.000000,0.000000,31.350836,0.000000,0.000000,-73.752573,53.208763
2018-01-25 18:01:03.5,NML-Tau,EL,A16,2.689656,38.668909,20.001600,0.000000,-20.001600,-47.503367,20.861187,22.783940,46.925174,50.129762,118.280677,0.548543,0.550168,0.522403,31.356079,53.518829,22.093446,183.874837,316.257852,123.377153,1.245750,1.249440,1.186385,-10.400000,853.000000,1.000000,1.300000,74.000000,180125180103.9 ,138.134022,59.445041,12.989019,-5.016786,-7.414968,180125180103.5 ,138.130159,59.456892,12.969141,-5.015237,-7.410909,138.131275,59.449682,-0.000343,-0.000343,-20.117188,6.835938,-1.000000,5.000000,0.000000,0.000000,31.350836,0.000000,0.000000,-73.752573,53.208763
2018-01-25 18:01:46.2,NML-Tau,AZ,A01,-0.300048,40.660346,20.001600,0.000000,-20.001600,-358.792001,-273.932805,-167.858811,256.437166,341.296361,426.155557,0.684974,0.668326,0.636518,42.229155,82.822041,48.152978,195.430024,390.042157,203.458280,6.498721,6.340771,6.038995,-10.400000,853.000000,1.000000,1.300000,74.000000,180125180146.5 ,138.420171,59.546020,12.806494,-4.992721,-7.399541,180125180146.2 ,138.417521,59.552507,12.803125,-4.992848,-7.394117,138.418121,59.545298,0.000172,0.000086,-20.312500,7.226562,-3.000000,5.000000,0.000000,0.000000,31.224363,0.000000,0.000000,-72.606728,51.765136
2018-01-25 18:01:46.2,NML-Tau,AZ,A01,-1.538818,42.099993,20.001600,0.000000,-20.001600,-46.934458,20.952899,22.862231,46.834953,50.017173,117.692381,0.654059,0.593394,0.651588,42.248869,82.866058,48.252895,199.086635,409.876994,241.369750,1.475010,1.338201,1.469437,-10.400000,853.000000,1.000000,1.300000,74.000000,180125180146.5 ,138.420171,59.546020,12.806494,-4.992721,-7.399541,180125180146.2 ,138.417521,59.552507,12.803125,-4.992848,-7.394117,138.418121,59.545298,0.000172,0.000086,-20.312500,7.226562,-3.000000,5.000000,0.000000,0.000000,31.224363,0.000000,0.000000,-72.606728,51.765136
2018-01-25 18:01:46.2,NML-Tau,AZ,A02,-0.544661,40.612077,20.001600,0.000000,-20.001600,-358.792001,-273.932805,-167.858811,256.437166,341.296361,426.155557,0.728489,0.734275,0.699605,45.871716,89.618754,52.197191,212.404170,431.659213,228.547500,6.911573,6.966466,6.637530,-10.400000,853.000000,1.000000,1.300000,74.000000,180125180146.5 ,138.420171,59.546020,12.806494,-4.992721,-7.399541,180125180146.2 ,138.417521,59.552507,12.803125,-4.992848,-7.394117,138.418121,59.545298,0.000172,0.000086,-20.312500,7.226562,-3.000000,5.000000,0.000000,0.000000,31.224363,0.000000,0.000000,-72.606728,51.765136
2018-01-25 18:01:46.2,NML-Tau,AZ,A02,-1.534482,42.171961,20.001600,0.000000,-20.001600,-46.934458,20.952899,22.862231,46.834953,50.017173,117.692381,0.696373,0.654407,0.672101,45.868444,89.611918,52.259513,215.206853,441.855864,260.601377,1.570436,1.475795,1.515699,-10.400000,853.000000,1.000000,1.300000,74.000000,180125180146.5 ,138.420171,59.546020,12.806494,-4.992721,-7.399541,180125180146.2 ,138.417521,59.552507,12.803125,-4.992848,-7.394117,138.418121,59.545298,0.000172,0.000086,-20.312500,7.226562,-3.000000,5.000000,0.000000,0.000000,31.224363,0.000000,0.000000,-72.606728,51.765136
2018-01-25 18:01:46.2,NML-Tau,AZ,A03,-0.807684,42.106752,20.001600,0.000000,-20.001600,-358.792001,-273.932805,-167.858811,256.437166,341.296361,426.155557,0.734673,0.731667,0.713318,47.680605,94.110171,55.412693,228.188051,448.683447,252.452428,6.970242,6.941725,6.767633,-10.400000,853.000000,1.000000,1.300000,74.000000,180125180146.5 ,138.420171,59.546020,12.806494,-4.992721,-7.399541,180125180146.2 ,138.417521,59.552507,12.803125,-4.992848,-7.394117,138.418121,59.545298,0.000172,0.000086,-20.312500,7.226562,-3.000000,5.000000,0.000000,0.000000,31.224363,0.000000,0.000000,-72.606728,51.765136
2018-01-25 18:01:46.2,NML-Tau,AZ,A03,-1.541494,42.301967,20.001600,0.000000,-20.001600,-46.934458,20.952899,22.862231,46.834953,50.017173,117.692381,0.718346,0.665581,0.697364,47.683639,94.099023,55.446039,223.298661,456.648455,270.317460,1.619987,1.500995,1.572671,-10.400000,853.000000,1.000000,1.300000,74.000000,180125180146.5 ,138.420171,59.546020,12.806494,-4.992721,-7.399541,180125180146.2 ,138.417521,59.552507,12.803125,-4.992848,-7.394117,138.418121,59.545298,0.000172,0.000086,-20.312500,7.226562,-3.000000,5.000000,0.000000,0.000000,31.224363,0.000000,0.000000,-72.606728,51.765136
